id,book_id,genre_id
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,9,1
9,10,1
10,11,1
11,12,1
12,13,1
13,14,1
14,15,1
15,19,1
16,25,1
17,26,1
18,32,1
19,35,1
20,38,1
21,42,1
22,43,1
23,44,1
24,45,1
25,46,1
26,47,1
27,48,1
28,49,1
29,50,1
30,51,1
31,52,1
32,53,1
33,54,1
34,56,1
35,57,1
36,58,1
37,59,1
38,62,1
39,63,1
40,67,1
41,72,1
42,73,1
43,75,1
44,76,1
45,77,1
46,78,1
47,79,1
48,80,1
49,82,1
50,84,1
51,85,1
52,86,1
53,88,1
54,89,1
55,90,1
56,91,1
57,93,1
58,94,1
59,95,1
60,96,1
61,98,1
62,99,1
63,100,1
64,101,1
65,102,1
66,103,1
67,104,1
68,105,1
69,106,1
70,107,1
71,108,1
72,110,1
73,111,1
74,112,1
75,114,1
76,115,1
77,116,1
78,126,1
79,139,1
80,152,1
81,153,1
82,154,1
83,155,1
84,156,1
85,157,1
86,158,1
87,159,1
88,163,1
89,169,1
90,170,1
91,171,1
92,172,1
93,173,1
94,174,1
95,175,1
96,176,1
97,177,1
98,178,1
99,179,1
100,180,1
101,181,1
102,182,1
103,200,16
104,200,4
105,200,15
106,199,5
107,199,39
108,198,5
109,198,39
110,197,5
111,197,39
112,196,5
113,196,39
114,195,40
115,194,40
116,193,40
117,192,36
118,192,37
119,191,36
120,191,37
121,190,37
122,189,36
123,189,37
124,188,37
125,187,37
126,186,37
127,185,37
128,184,35
129,184,36
130,183,10
131,183,26
132,183,36
133,182,36
134,181,36
135,180,36
136,179,36
137,178,35
138,177,35
139,176,35
140,175,35
141,174,35
142,173,35
143,172,35
144,171,35
145,170,35
146,169,35
147,169,36
148,168,16
149,168,36
150,167,16
151,167,36
152,166,33
153,166,36
154,165,33
155,165,36
156,164,33
157,164,36
158,163,35
159,163,36
160,162,35
161,162,36
162,161,36
163,161,37
164,160,26
165,160,10
166,160,3
167,159,35
168,159,10
169,159,26
170,158,35
171,158,4
172,157,35
173,156,35
174,156,7
175,155,35
176,154,25
177,154,2
178,154,10
179,153,25
180,153,39
181,152,16
182,152,25
183,152,15
184,151,16
185,151,10
186,151,3
187,151,15
188,150,16
189,150,10
190,150,3
191,150,15
192,149,16
193,149,20
194,149,15
195,148,16
196,148,41
197,148,15
198,147,10
199,147,42
200,147,30
201,146,10
202,146,42
203,146,30
204,145,33
205,145,36
206,144,16
207,144,15
208,143,10
209,143,3
210,143,30
211,142,16
212,142,18
213,142,15
214,141,33
215,141,35
216,140,33
217,140,6
218,139,8
219,139,33
220,139,35
221,138,33
222,138,6
223,137,33
224,137,6
225,136,33
226,136,6
227,135,33
228,135,6
229,134,33
230,134,36
231,133,33
232,133,36
233,132,33
234,132,36
235,131,33
236,131,36
237,130,33
238,130,36
239,129,33
240,129,36
241,128,33
242,128,36
243,127,33
244,127,34
245,126,33
246,126,35
247,125,33
248,125,6
249,124,33
250,124,36
251,123,9
252,123,10
253,123,3
254,122,10
255,122,3
256,122,30
257,121,37
258,121,3
259,121,29
260,120,36
261,120,37
262,119,32
263,119,5
264,118,32
265,118,10
266,118,3
267,117,9
268,117,43
269,116,43
270,116,20
271,115,35
272,115,31
273,114,25
274,114,31
275,113,32
276,113,10
277,113,26
278,112,10
279,112,26
280,112,7
281,111,10
282,111,20
283,110,20
284,109,43
285,109,10
286,109,26
287,108,2
288,108,38
289,107,18
290,107,3
291,106,2
292,105,10
293,105,26
294,105,30
295,104,20
296,104,44
297,103,20
298,103,44
299,102,20
300,102,44
301,101,20
302,101,45
303,100,10
304,100,28
305,100,30
306,99,35
307,99,2
308,99,10
309,98,8
310,98,35
311,97,9
312,97,10
313,97,3
314,96,16
315,96,10
316,96,26
317,95,10
318,95,3
319,94,3
320,94,4
321,93,26
322,93,10
323,93,3
324,92,10
325,92,3
326,92,29
327,91,17
328,91,3
329,90,3
330,90,28
331,89,28
332,88,28
333,87,9
334,87,28
335,86,33
336,86,21
337,85,27
338,84,27
339,83,24
340,82,24
341,82,30
342,81,26
343,81,10
344,81,3
345,80,10
346,80,3
347,80,20
348,79,10
349,79,26
350,79,20
351,78,35
352,78,30
353,77,5
354,77,38
355,76,5
356,76,38
357,75,5
358,75,38
359,74,10
360,74,3
361,74,7
362,73,3
363,73,46
364,72,31
365,72,7
366,71,24
367,71,5
368,71,31
369,70,24
370,70,10
371,70,26
372,70,5
373,69,24
374,69,32
375,69,5
376,68,26
377,68,10
378,68,3
379,67,10
380,67,2
381,67,3
382,66,10
383,66,3
384,66,29
385,65,16
386,65,2
387,65,10
388,65,15
389,64,10
390,64,30
391,64,47
392,63,2
393,62,20
394,61,8
395,61,4
396,60,8
397,60,16
398,60,18
399,59,11
400,59,10
401,59,3
402,58,10
403,58,26
